__label__neutral	I fully am aware of the topic, but the rest isn’t
__label__positive	He is an expert
__label__negative	Can you believe he shouted at us?
__label__negative	I think he is an unfortunate person
__label__negative	I thought that we would discuss this topic and vote, but it didn't happen.
__label__positive	 Some people say that the meeting wasn’t boring
__label__neutral	I think that changing the speaker would help.
__label__neutral	Punctuality of the members is fundamental
__label__negative	In my opinion five minutes is too short.
__label__positive	I know how much time and effort you have invested not only to do the project before the deadline, but to ensure that everyone is satisfied with each step of the process.
__label__negative	Because the boredom of the lecture made me drowsy
__label__negative	Instead of getting angry, be practical.
__label__positive	I wish everyone had such meetings.
__label__neutral	Maybe it's not so hard to organize some catering.
__label__negative	I don't like discussing the same thing all the time.
__label__negative	I have noticed that at the end of the day, Olivia is not able to focus on her task without despair.
__label__negative	The chairs are absolutely not comfortable.
__label__neutral	Somebody should clean the room before the session.
__label__neutral	We need charismatic leaders in such situations
__label__neutral	The soldiers would cross the river.
__label__positive	I appreciated all the examples
__label__neutral	Everyone should obey the rules of our sessions.
__label__neutral	I didn't get there on time, I'm sorry
__label__positive	The new pointers were really helpful during the presentation.
__label__positive	Not often can you see such performance!
__label__neutral	If you disagree with someone, express it in a kind and respectful manner, that is, challenge the idea and not the person.
__label__negative	Do you think it was nice to listen to all this negative stuff?
__label__neutral	We should think about some new topic, more up to date.
__label__neutral	It is also important to talk about deadlines, actions or responsible for future tasks
__label__positive	The idea of meetings is good.
__label__positive	The exhibitor allowed to advance the topic clearly and with good timing, without losing the main rithm of each subject
__label__neutral	I’m not sure if going into such detail is useful.
__label__neutral	Usually there is not enough men for the job.
__label__negative	She had a suspicious behavior
__label__negative	It was an awful meeting
__label__neutral	My guess it’s because we’re there for a long time already.
__label__negative	Productivity was affected by external factors such as lack of good sound
__label__negative	The presenter left no time to ask questions
__label__neutral	I recommend that you take a break
__label__positive	A very nice presentation.
__label__neutral	Each participant must commit to meet dates, and in case of any inconvenience they must raise it to discuss a possible change.
__label__neutral	It is useful to have someone who has had experience with similar problems in previous projects to talk to.
__label__negative	The man spoke in a quiet, but nervous voice.
__label__neutral	You should work on your pronunciation of foreign words.
__label__positive	She discussed and interacted with soldiers
__label__negative	I didn’t like the topic.
__label__positive	I would contend that the size of this problem is substantially smaller than many people would guess.
__label__positive	You engaged the audience 
__label__neutral	May I suggest to have hangouts and coffee?
__label__neutral	AWS should not play any part in the decision making process.
__label__neutral	I hope that next time we would again talk the same subject, because it wasn't exhausted during one meeting.
__label__negative	I had an impression that the speaker wasn't sober.
__label__negative	 I’m of the opinion that the review was poor
__label__positive	I liked it tat we could practice with our quests.
__label__negative	I had problems focusing my attention.
__label__negative	No one has such old machines to practice.
__label__neutral	I finally understood what you mean in the very last minutes of your speech.
__label__negative	He should use the microphone!!!!!
__label__negative	With all due respect, this was horrible.
__label__neutral	I think that it would be better if we divided time on practical part and lecture.
__label__neutral	We need a leader, chairman… someone to menage the meeting.
__label__positive	Thank you very much for such a nice meeting
__label__negative	If we did what he proposed, we wouldn’t get far.
__label__neutral	Meetings must be an exclusive tool, which is only used when strictly necessary.
__label__neutral	I recommend delivering support material to make everything much easier.
__label__negative	The meeting was extended leaving us with little time for the most important part
__label__negative	A little advice: keep it short!
__label__neutral	We should be awarded for active participation.
__label__neutral	You should replay that part and see it for yourself
__label__positive	I had a very wonderful time at the meeting
__label__negative	 In my eyes the commander is not working
__label__negative	He cannot accomplish all of the agenda items during the allotted time
__label__negative	The speaker didn't answer any of the questions.
__label__negative	People were bored
__label__negative	Can anyone put the soup in the bathroom?
__label__positive	The sound of the place was really adequate, everything was heard perfect
__label__negative	I don't like that way of presentation.
__label__negative	The presenter did not review well the points that he was going to deal with
__label__positive	I think the plan is credible
__label__neutral	To be perfectly clear, I am not saying the Internet and technology will solve every human ill.
__label__neutral	I would suggest thinking about better coffee during breaks.
__label__negative	I couldn’t stop looking at the clock, I wanted to get out so quickly!
__label__negative	The proposed frequency is to high, it will cause trouble.
__label__neutral	 It seemed like the commander was hungry
__label__positive	I'm really impressed.
__label__positive	I appreciate the assistance
__label__neutral	I would prefer spending less time on questions and more on practice.
__label__positive	O.K.
__label__neutral	He waited for the others to leave the command center
__label__negative	The lights are too bright.
__label__positive	True, Navy does need to change in this aspect.
__label__positive	Suddenly there was a great news
__label__positive	A look of satisfaction spread over the face of the creature before her.
__label__positive	Great precision.
__label__neutral	Somebody should lock the door after the beginning.
__label__negative	We’ll loose next war if everyone in the army cares about time so little as you do :(
__label__neutral	With just one presenter it would have been enough
__label__negative	I don't need those sessions.
__label__negative	I don't agree to give my e-mail address.
__label__neutral	We can search for some new inspiration and new subjects to discuss.
__label__neutral	Everyone should prepare a speech for each session.
__label__negative	Do we have to use this broken chairs because someone is lazy or we lack funds?
__label__negative	We would never achieve anything with such speakers.
__label__positive	It was not difficult, however, to make her understand that there was a present for each soldier, and to her great delight she was permitted to hand the gifts to them
__label__positive	Starting and finishing on time was appreciated.
__label__negative	The guy that organized it should get fired at once!
__label__positive	I'm glad that we discussed this topic today.
__label__negative	Can anybody fix those chairs?
__label__neutral	We should be given a tablet or laptop during those sessions.
__label__neutral	His delight in plans frequently appears in memorandums written to his soldiers during summer
__label__negative	The translation was not heard.
__label__negative	Jhon appeared not the worse for the session, but he seemed ready for a nap.
__label__neutral	I expect my people to start on time.
__label__positive	I love our new phantoms.
__label__negative	 From my perspective the commander not was good
__label__neutral	I don't know what to say.
__label__neutral	Please, the organizers must identify the people who must participate.
__label__neutral	Next time, a larger showroom would be much better.
__label__negative	The chairs are very uncomfortable.
__label__neutral	Don’t you think it is about time we change this?
__label__neutral	If I had remembered this it would have prevented some mistakes
__label__positive	Thanks to that meetings I'm in better mood.
__label__negative	I suggest changing the speaker.
__label__negative	Please do your homework next time.
__label__positive	It was the highest time to discuss this topic.
__label__neutral	We should have a follow-up of the work meeting
__label__positive	If we go to such detail each time, will have finally a thorough view of the problem.
__label__neutral	Okay, you think that won't work for Olivia. 
__label__neutral	Next time please have better reasons
__label__positive	The commander showed focus on the subject 
__label__negative	Those attending these meetings see them as trivial and unimportant events.
__label__negative	"A new meeting without results and focused on ""technical aspects""."
__label__positive	"Thank you for preparing a ""report"" with the conclusions and agreements reached."
__label__neutral	We should encourage more behavior like this.
__label__neutral	 If the nation goes to war, the military would need more of these devices
__label__neutral	We should ask him what he meant
__label__negative	The computer is very slow
__label__positive	The presenter achieved each and every one of his goals
__label__negative	The air conditioner didn't work.
__label__neutral	Women should have different task than men.
__label__positive	Great way of presenting.
__label__neutral	You need to include someone who is able to take decisions about staff and financing
__label__negative	I guess it would be better not to go into such detail.
__label__positive	The catering was better.
__label__negative	I don't believe that it will change anything.
__label__negative	The plan execution was marred by static characterizations
__label__negative	The problem is we talk to little about this.
__label__neutral	Maybe some materials would help.
__label__neutral	It is important to understand more effectively the actions or circumstances that affect the work team.
__label__neutral	I would give certificates those who passed exams at the end
__label__positive	I liked the topic.
__label__negative	She likes depressing stories
__label__neutral	For next time go to the point and do not get off the subject.
__label__neutral	It is not wrong to remember the names of the people and the reasons why they participate in the meeting.
__label__neutral	We should get something to drink, while sitting those long hours.
__label__positive	He was flexible with the questions
__label__neutral	I was a little late and I wasn't allowed to join the meeting.
__label__positive	Good as always.
__label__positive	Good job!
__label__neutral	In the ancient world, man wanted guidance from the gods on what he should do.
__label__negative	If this is what the Navy thinks i’m terrified.
__label__positive	It's not the first time that the organizer was late.
__label__positive	Your description of the problem was thorough.
__label__positive	Finally somebody fixed the air conditioning.
__label__positive	Finally, everything has come together and we are ready to open the doors to the public.
__label__negative	No place to charge our laptops!
__label__positive	I really appreciated that you’ve finished on time.
__label__positive	We saw a great performance last night.
__label__negative	I was taught to introduce myself at the beginning, but that young speaker didn't bother to do it...
__label__negative	Too short breaks.
__label__positive	Very nice meeting!
__label__positive	Finally it wasn't so hot in the place.
__label__negative	The middle of the day is not the best time for such meetings.
__label__negative	Great job.
__label__positive	I was amazed.
__label__positive	I appreciate that the necessary times and schedules are planned, avoiding any excess that inhibits motivation
__label__negative	The way you’re putting this is awkward.
__label__positive	When the opportunity presented itself, she grabbed it and make us listen to her story.
__label__neutral	Using mobile phones should be forbidden.
__label__positive	I'm glad that there was no technical problems during this session.
__label__neutral	Some of the participants should get a reprimand.
__label__neutral	I don’t understand.
__label__neutral	I can show you where that information stands out in the report and in the progress notes.
__label__positive	The speaker was great as always.
__label__negative	I did not like his plan and they way he put things on display
__label__positive	You started right on time which is appreciated.
__label__neutral	And to this day, millions of people remember and honor the name of Gautama, as that of the great lover of men.
__label__positive	You are a valuable member of our team, and I really appreciate your contributions!
__label__neutral	Please send a list of topics to cover 24 hours in advance.
__label__neutral	I liked more the second part of the meeting.
__label__neutral	There are not enough windows that we could open, it was hard to breathe.
__label__negative	 I hold the view that the remarks presented during the speech were unfortunate
__label__neutral	We can divide into groups by our own.
__label__neutral	The truth is we should promote this Navy-wide.
__label__positive	You finished just before the time was over, good job.
__label__positive	Excellent meeting a time well spent
__label__neutral	I think the real problem is elsewhere.
__label__negative	I couldn’t hear in the back of the room
__label__negative	The speakers were set so loudly that it really heart my ears!
__label__positive	The wi-fi finally works.
__label__negative	It is hard to expect anyone to keep focused after a whole hour of densely-packed presentation.
__label__negative	It was really upsetting to hear their story.
__label__positive	I really liked your presentation.
__label__negative	You should do a better job next time
__label__neutral	I think that sticking to the schedule is not so important as answering all the questions.
__label__negative	Can I ask you to finish your talk on time?
__label__negative	The general showed a negative disposition  
__label__negative	Every time I'm just looking forward for the end of that meeting.
__label__neutral	If I were you, I would do more slides with better figures
__label__negative	The presenter was speaking very fast because there was not enough time to cover all topics
__label__positive	I must say this was amazing!
__label__negative	Maybe he should see a doctor.
__label__neutral	There should be a leader who has enough sensitivity to identify how he can empower each component of his team.
__label__positive	The commander expressed enthusiasm towards new goals
__label__positive	Challenging.
__label__negative	Not knowing before who would present was problematic
__label__negative	He should have faced the existing constrains and react promptly to lack of NDO
__label__negative	I hated it.
__label__negative	I though that we can afford a microphone?!
__label__negative	Waste of our time.
__label__neutral	I didn't realize that we are in such situation.
__label__neutral	Better write an email to everyone. Work meetings are a big problem for many organizations
__label__neutral	I may be misunderstanding.
__label__negative	How u can survive without a microphone?
__label__neutral	Perhaps we could ask the general if he has permission to leave the base?
__label__neutral	We need someone to write down all the suggestions raised durin the session.
__label__negative	The technical services must meet the particular needs of the participants
__label__positive	I appreciate you started on time.
__label__neutral	I didn't have a pen.
__label__negative	Who proposed this topic for our session?!
__label__negative	I hope he won't come here again
__label__negative	I think that one meeting to discuss the whole idea wasn't enough.
__label__positive	There's never too late to learn something more.
__label__positive	If all meetings were like this, I’d love to come more often.
__label__positive	It's great and I love it.
__label__neutral	Everyone should be involved.
__label__positive	Then with great labor he began to widen the passageway and everyone moved.
__label__negative	I don’t think this can be achieved.
__label__negative	Noises from the outside made it unbearable.
__label__negative	 Some people say that the review process does not work
__label__positive	 It goes without saying that the training was working
__label__neutral	Better leave us 15 minutes of questions and 15 minutes of opinions.
__label__negative	You divided the problem in 4 groups, but I think 6 would do better.
__label__negative	Our main case wasn't discussed at all.
__label__negative	I was horrified.
__label__positive	The times coincided perfectly between each exhibition
__label__negative	Meeting so early is nearly impossible for me.
__label__negative	It seemed to me that the guy that was giving the lecture was drunk.
__label__negative	I liked the topic but the presenting guy didn't manage to make me interested in listening.
__label__negative	If you present only general information, it is hard to imagine what the real problem is.
__label__positive	After changing the rules of the meeting it started to work.
__label__negative	I couldn't focus on the case.
__label__positive	He explained with great detail
__label__negative	I see a need of being informed about the subject of the meeting earlier.
__label__neutral	One of the participants must be publicly responsible for recording in writing what was agreed at the meeting.
__label__negative	All these are absurd rules
__label__neutral	Someone should follow up on the commitments to make sure that they are really fulfill.
__label__neutral	She should discuss all this with Alex.
__label__negative	I would change everything.
__label__neutral	Those meetings should be obligatory for all the staff.
__label__neutral	He needs to take out that phrase
__label__neutral	He stood a little behind the governor and held himself with military decorum
__label__positive	The more I think about what you’ve said the more I feel intrigued.
__label__positive	His talk was amazing
__label__positive	He is always consistent
__label__neutral	I recommend having a better dress by the exhibitors.
__label__positive	The speech was charismatic and inspired many listeners
__label__positive	A leader is someone who knows the way, walks the way and shows the way. 
__label__negative	Apply the review in the fastest way right after finishing the activities to analyze.
__label__positive	Could you imagine how wonderful it actually was?
__label__neutral	I would plan those meetings more in advance.
__label__negative	This was a very boring meeting.
__label__neutral	I would like to discuss ways to facilitate it.
__label__negative	Meeting so late is hard.
__label__neutral	Water is everywhere essential to their well-being
__label__neutral	There is an extraordinary session from October till Christmas.
__label__negative	At the meeting, the sound was not good
__label__positive	As for first session it wasn't bad.
__label__negative	Maybe if we were given sth to eat it would be easier.
__label__negative	We are always arguing during those meetings and nobody reacts.
__label__negative	Hopefully, this was his one and only session with drinking too much.
__label__positive	The story you told us is a good example.
__label__negative	Prevent the commitments made at the meeting from being forgotten.
__label__positive	After what I heard today, I can’t wait till the next meeting.
__label__positive	I loved it
__label__positive	You handled the audience perfectly.
__label__negative	And again no results.
__label__neutral	I recommend carrying out activities that encourage everyone's collaboration and participation to achieve the defined objective.
__label__neutral	A person that didn't participate on previous meeting should have the right to vote.
__label__neutral	Let's call him and ask him to accompany us. 
__label__negative	The meeting took a long time.
__label__positive	Let's talk about what is working.
__label__neutral	I remember similar topics covered in speeches during my initial training.
__label__negative	Don’t chat during the presentations
__label__positive	Great performance!
__label__positive	They admired the idea very much, for they had never seen anything like it.
__label__neutral	Someone should take care for sticking to the protocol.
__label__neutral	In meetings, delays should not be allowed unless they are for a greater cause.
__label__positive	Today's topic is better than that of the previous meeting
__label__negative	The place was inappropriate.
__label__positive	I think the new way of handling these problems may be good.
__label__neutral	This wasn’t great but wasn’t bad either.
__label__positive	It was a pleasure to help you.
__label__negative	We all started arguing and nobody reacted and took care of the situation.
__label__negative	From my experience, I know that half of the meetings are considered unproductive by their attendees.
__label__positive	Thank you very much for meeting with me yesterday regarding my current project.
__label__neutral	Alex should have told you all this.
__label__positive	Thank you so much for your help
__label__positive	You've taken a great deal off my shoulders, and I appreciate it.
__label__positive	The presented idea may be eligible for the “idea of the month” award
__label__negative	 From my perspective the main idea is not working
__label__negative	I was late in my office because of the delay in the presentation.
__label__neutral	I’d really like to write something polite regarding this presentation.
__label__neutral	On the contrary, I think our mission is to protect them.
__label__positive	The presenter projects a good professional image.
__label__negative	It was too short.
__label__positive	A very good topic.
__label__negative	The room is too small.
__label__negative	The presenter was poorly dressed.
__label__positive	I would love to listen to the same prelection again.
__label__positive	I didn't realize that our meetings can solve so many problems.
__label__neutral	Was the meeting supposed to begin at 12?
__label__negative	The way that major was presenting guests was strongly inappropriate.
__label__neutral	Why should we bother if there is more CTO then DAS?
__label__positive	Great project, i’ll keep my fingers crossed for you!
__label__positive	If all attendees are clear about the objectives and topics to be discussed, the meeting will be better
__label__neutral	I think that five minutes for every opinion is enough.
__label__negative	It was so crowdy today that it was hard to breath.
__label__positive	Participants had time to ask questions and discuss them. 
__label__neutral	Please avoid bringing family members to this kind of meetings
__label__neutral	I also have something to say in today’s topic.
__label__positive	The proposed use the command center was interesting
__label__negative	People asked unnecessary questions.
__label__positive	The data regarding Afganistan was really up to date.
__label__negative	Starting on 8.00 is too early for me.
__label__negative	I don’t think repeating the same story all over again will make it true.
__label__positive	I'm pleased with the captain's skills
__label__negative	I think that we are worth more comfortable place for meetings.
__label__neutral	I wonder how long did you prepare for this presentation?
__label__negative	I don’t want to sit and watch such nonsense!
__label__neutral	I strongly recommend having lunches early
__label__neutral	I hope we have more participation in choosing the topic of the next meeting
__label__neutral	We should work more on this.
__label__positive	Thank you for offering to jointly coordinate the Hospitality Committee.
__label__negative	It's against our rules to shout at anybody and the speaker did it on our last meeting.
__label__negative	Do you behave like this on all meetings?
__label__negative	Too many not answered questions.
__label__positive	I hope your colleagues were also that punctual.
__label__negative	the soldiers demonstrate disinterest in current assignments
__label__positive	The attendees had the relevant data for the meeting.
__label__positive	The arguments that the major choose were convincing.
__label__neutral	I recall seeing this somewhere already.
__label__neutral	Door to our meeting room need fixing.
__label__positive	Everything was easy to understand, they really met my expectations.
__label__neutral	You should do something about the problem.
__label__positive	We listened with great interest.
__label__negative	After those meetings I always have a headache.
__label__neutral	You better don’t talk so much or you will get boring
__label__negative	I didn't have a place to sit.
