__label__neutral	I fully am aware of the topic, but the rest isn’t
__label__negative	You should remind people to turn off their mobiles.
__label__positive	I've never seen such a great speaker.
__label__positive	A pity not everyone knows how to be as punctual as you are!
__label__neutral	The topics could vary more between themselves.
__label__neutral	The meeting should have been canceled and and the matter should be dealt with in a more productive way.
__label__neutral	They should carry out more activities for public participation
__label__negative	I came in a few minutes after the meeting should have started, but there was no one in the room
__label__neutral	There should be a leader, someone who would give a right direction to all those discussions.
__label__neutral	I hope someone is responsible for writing an email that recapitulates everything, orders ideas and prevents possible errors or confusion
__label__neutral	Perhaps people would like to read those instructions
__label__negative	The meeting was full of topics that were simply not interesting
__label__negative	 From my perspective the proposed changes to WTO are absurd
__label__neutral	More attention to the matter would surely help.
__label__positive	Good conclusions are always important
__label__negative	Require attendees not to interrupt others.
__label__neutral	I would consider it useful to be introduced before such meetings.
__label__negative	The chain of command was not working
__label__negative	The simple facts should be so much more convincing!
__label__negative	 It goes without saying that the main idea was unsuccessful
__label__positive	 The talk was amazing
__label__positive	You are the most wonderful man.
__label__positive	After those meetings I always have so many new ideas.
__label__negative	There are members who answer emails, consult social networks or other tasks not related to the theme of the meeting
__label__neutral	I don’t know what to say.
__label__positive	Now that is quality!
__label__neutral	Maybe we could invite some quests?
__label__neutral	I think there are many things to change.
__label__negative	Considering the problems they presented, she could hardly blame him for that.
__label__neutral	 I guess frequent talking with people about such issues is working
__label__positive	 It seems to me that the major is working
__label__positive	I have nothing to complain about.
__label__positive	 I’m of the opinion that the talk was not boring
__label__neutral	What if next time we could just invite the important people?
__label__positive	You have really improved since our last meeting.
__label__neutral	Start at the announced time (at most, save 15 minutes of courtesy if many people are missing)
__label__positive	This time both arguments were presented 
__label__neutral	When was the course suppose to end?
__label__negative	Too long breaks.
__label__negative	I didn't fall asleep but I was close to it.
__label__positive	The attention he garnered amazed him.
__label__negative	We didn’t understand.
__label__positive	I had a wonderful time at the meeting
__label__neutral	The mentioned institutions should give more advice.
__label__negative	It was boring.
__label__positive	Great talk
__label__positive	Government is a great achievement of civilization.
__label__negative	Can't wee finally talk about something important in our work?
__label__negative	Every time the speaker has a problem with the computer.
__label__negative	She realizes  the commander was absurd
__label__neutral	There should be no selective reduction.
__label__negative	I think he can do a better job
__label__neutral	Although you have all been to the same meeting, it is possible that there may be misunderstandings, it is important to make clear the conclusions and next steps
__label__negative	I would prefer to hear some new information, not things that we all already know.
__label__positive	I really appreciate all your help preparing the meeting for the opening night.
__label__negative	I don’t like the idea of ​​checking every fifteen minutes if Olivia continues to do the homework
__label__positive	You get to meet all kinds of interesting people in that meeting
__label__neutral	More teacher for the practical part.
__label__negative	The microphone was not working well
__label__negative	Not enough team working.
__label__negative	Do you homework next time!
__label__neutral	Why should that cause the masses to riot?
__label__positive	I liked the story about general McKenzee
__label__neutral	I felt myself very lucky to get time for my question
__label__negative	I can imagine more useful skills that we can learn.
__label__negative	I thought that wi-fi would be available.
__label__positive	His delight is to know the law and show it to everyone
__label__positive	You expresses  concentration  
__label__negative	After it all I was exhausted.
__label__negative	He should not listen to anyone who tried to persuade him to stay, he had his orders.
__label__negative	The video beam was damaged.
__label__negative	Im definitely not the only one who thinks  the speaker was not fierce
__label__neutral	I think that we've run out with the subjects.
__label__positive	This presenter knows how to make a good meeting.
__label__neutral	The major shares information with peers and supervisors
__label__negative	There was no harmony in this meeting.
__label__neutral	I like watching films during presentation, why don’t we see more of them?
__label__neutral	May I suggest that we postpone discussing this until the next meeting?
__label__positive	 From my perspective the competition was excellent
__label__neutral	This, according to general Franco, would be inconvenient.
__label__positive	I like the idea of seeing movies as material, we can use that way of learning more often.
__label__negative	Technical problems delaying the whole meeting for so long shouldn't ever happen.
__label__negative	Be more specific about what you know and see in your team
__label__negative	 I’m of the opinion that the meeting was not interesting
__label__positive	 I liked how the themes were synthesized.
__label__positive	He found the transition plan was well done
__label__negative	It was very long.
__label__negative	The presentation was very subjective and emotional.
__label__positive	 Generally it is thought that the review was not unfortunate
__label__negative	I didn't think they would come and start so soon.
__label__positive	She helps without begin asked
__label__positive	It was a pleasure to hear such a good speech.
__label__neutral	I think we should find a new way of discussing our stuff.
__label__negative	The way he said it, he didn't find it interesting at all
__label__negative	The presenter mixed the topics.
__label__negative	I don’t think we should change our organization units on these occasions.
__label__positive	It's easier to spend all those hours in the room after the renovation.
__label__negative	For the next meeting we hope to start and end the meeting at the planned hours
__label__negative	If I may, please keep your presentation to the subject more strictly!
__label__positive	100% performance.
__label__neutral	There we have command and power in their primary form
__label__negative	I will not attend such meetings in the future.
__label__negative	It is important to be constructive always
__label__neutral	For the next meeting please bring a mouse to the computers.
__label__negative	I don't find pleasure in wasting time.
__label__positive	The meeting resulted in a laugh of inexpressible satisfaction
__label__negative	The whole idea makes me feel sick!
__label__neutral	If you focus on the main subject, you’ll get more attention.
__label__neutral	She was wired with a different kind of energy after the sparring session
__label__neutral	There is a fierce competition between these two entities
__label__neutral	I’m not sure if you give rewards for such small efforts will it bring any good?
__label__negative	Please make things more readable on you slides next time!
__label__positive	Writing an act helps to remember.
__label__neutral	We all hope that the quality of information improves
__label__negative	The sound was too loud.
__label__positive	The meetings are important but have been discredited by the lack of specificity and organization around them
__label__positive	Suddenly there was a great topic
__label__positive	it's a long conversation about what's going wrong
__label__neutral	I always have a problem with preparing my speech.
__label__negative	Too many digressions.
__label__negative	Bad idea.
__label__positive	Finally, a meeting where they do not extend with unimportant issues
__label__negative	The translation headphones had a connection failure, they did not allow me to understand the meaning of the words
__label__negative	The truth is they were engaged in combat and couldn’t do anything about it
__label__neutral	All the participants should be provided with good equipment.
__label__negative	The meeting was very crowded, some people even had to stand.
__label__negative	 Some people say  the meeting was not useful because they heard already about the latter
__label__neutral	I recommend that the objectives of the meetings be defined based on the results of the metrics
__label__negative	I can see his lack of commitment to job
__label__positive	I think that we've exhausted the topic.
__label__positive	 According to me the talk was fierce
__label__positive	I love her punctuality
__label__positive	I was better today than it was during previous sessions.
__label__positive	She is a fierce fighter
__label__positive	Thanks for your time
__label__negative	I am not happy with this solution, even if this problem was solved perfectly, it doesn't really end ignorance.
__label__negative	In my opinion not everyone are involved enough during those sessions.
__label__neutral	I am not in a position to make that decision
__label__negative	It was too long.
__label__negative	No one answers my e-mail concerning our meetings.
__label__negative	I didn’t like your presentation.
__label__negative	Could someone fix the microphone?
__label__negative	60 minutes was way too much for this subject.
__label__negative	So me guys were listening but the rest was playing on their mobiles.
__label__negative	 the training was not credible
__label__neutral	On the next occasion the presentation should be less extensive and much clearer.
__label__neutral	I have the impression you wanted to say something different.
__label__neutral	For the next meeting, I recommend presenting the work program by the previously disseminated agenda and remembering the objectives of the meeting.
__label__positive	 In my view the commander is calm 
__label__positive	The objectives of the presentation were achieved, they are experts in the field.
__label__negative	I would never use such words as the presenter did.
__label__negative	I really have better things to do.
__label__neutral	Please have a bigger screen for presentations
__label__negative	How on earth are we to achieve anything if we waste our time like this?!?!
__label__neutral	I would make tests after those lectures.
__label__neutral	I would love to see a new face during those meetings.
__label__negative	The main presenter had a short time presentation
__label__negative	It was too cold as always.
__label__positive	 the problem was interesting
__label__negative	The speaker was a noisy guy.
__label__positive	Congratulations, your talk was really inspiring!
__label__neutral	Somebody who is not interested should have the right not to participate.
__label__negative	If everyone did their job it would work.
__label__positive	In this meeting I noticed that there is an increase in knowledge and development of social skills over the participants.
__label__negative	Every time those meetings start at different time and end at different than it was written in a schedule.
__label__neutral	I hope for the next meeting let the participants give their opinions
__label__negative	I don't like you to talk like that.
__label__positive	 From my perspective the main idea is working
__label__positive	The presenter had the ability to persuade the public.
__label__negative	A bit hesitating
__label__positive	 In my opinion the commander is good
__label__neutral	Maybe you’re right, but the more we spend on maintenance the less we spend on innovation.
__label__positive	You managed to engage the audience.
__label__positive	What a wonderful story.
__label__positive	The commander knows how to handle depressing news
__label__negative	There is no internet connection for assistants
__label__neutral	There are tools that allow you to discuss many issues in an orderly manner and without the need to see yourself in person.
__label__positive	I’m glad the command is paying attention.
__label__neutral	Wider room for us all.
__label__positive	I feel the training was great
__label__negative	Women and men should not practice in the same group.
__label__neutral	They were talking of the type of topics they are afraid will break
__label__negative	The speaker was boring.
__label__negative	Nobody fixed the window since last week.
__label__neutral	Meeting earlier would be better.
__label__negative	Instead I listened to his harangue about the difficulties they encountered
__label__neutral	Perhaps we could bring guests for the next meeting?
__label__negative	The meeting room had few chairs for so many attendees
__label__negative	I don't suppose that anything would change after our discussion.
__label__negative	I hoped to get some more details, e-mail address or anything, from the speaker.
__label__positive	It was a pleasure to take part in such event.
__label__positive	It sounds like a real adventure!
__label__negative	Many ideas for so little time
__label__positive	 I believe the plan is not negative
__label__neutral	 Could you post a detailed interpretation of that law?
__label__negative	That was a mistake in the performance of his duty.
__label__negative	Please do not look at the cell phone while others speak.
__label__positive	Everything was on time.
__label__negative	Paying so much attention to occasional issues hinders our overall perception.
__label__neutral	I think that the microphone should be given to those who have something interesting to say.
__label__positive	It's wonderful how they shine!
__label__positive	Very interesting.
__label__negative	It was a total disaster.
__label__negative	It would cost a million dollars and not even be as good as a our own product
__label__positive	That afternoon Christopher had a wonderful story to tell.
__label__positive	The topics are very relevant to the problem in question.
__label__negative	My daily duties would become much more tiring after this change.
__label__negative	This meeting without access to WIFI was a mistake.
__label__neutral	I understand that there are only 15 minutes left before this meeting ends
__label__neutral	A person that didn't participate on previous meeting should be given some materials from it.
__label__negative	We should have some new equipment to practice.
__label__neutral	You are a bit nervous, try to calm down, remember you are speaking to your friends
__label__negative	Breaks are to often.
__label__negative	The room was overcrowded.
__label__positive	Susana earned extra time at the meeting to get 5 questions right.
__label__neutral	Please leave something to take notes on
__label__positive	 From my view point the plan was helpful
__label__negative	It is really hard to focus with such noise outside the room.
__label__positive	Everyone was enjoying 
__label__positive	I anticipated the delight of talking to my general 
__label__positive	Four letters mentioned Rev. Martin and the wonderful work he and Annie were doing with 'the poor mistaken souls.'
__label__positive	Excellent graphics and statistical analysis.
__label__neutral	It’s essential we are prepared.
__label__neutral	Many of the issues discussed at the meeting could be resolved with a simple email.
__label__negative	I would never use such words as the guy did.
__label__positive	He was such a wonderful person in so many ways.
__label__negative	I find those subjects not practical.
__label__negative	Not all attendees arrived on time
__label__neutral	During the whole session he organized and directed the opposition in their attacks on the officials.
__label__negative	One of the guys stood up and started shouting and nobody cared.
__label__positive	Everyone should see the video that was played during the meeting
__label__neutral	Can we deliver a copy to each team member?
__label__positive	Those meetings give me hope for a change,
__label__neutral	Are you convinced you’re right?
__label__neutral	I hope that sb would organize some sort of entertainment,
__label__positive	Many thanks for an interesting meeting.
__label__negative	I'm still not on the mailing list.
__label__positive	The new guy showed punctuality  
__label__neutral	I think that it would be enough to meet once a month.
__label__neutral	I think that it would be better to meet more often and make the meetings shorter.
__label__positive	One cause for the excellence of her letters is the great number of them.
__label__positive	 the talk was charismatic
__label__neutral	I think that we need some more fire training.
__label__negative	Unfortunately the speaker did not have time to close the idea
__label__negative	The speakers were broke.
__label__positive	I hope I would be invited again.
__label__positive	I love the man, he has such a sense of humor.
__label__negative	I didn’t get the message about the meeting.
__label__positive	 According to me the major was good
__label__neutral	The soldiers should follow procedures
__label__neutral	I hope it would be improved.
__label__neutral	The presentation was accompanied by a kind of mathematical performance
__label__negative	I would never excuse such behavior.
__label__neutral	Those windows without curtains make it impossible to see anything on the screen.
__label__neutral	We should have a right to vote.
__label__neutral	My colleagues would prefer you talk a little slower.
__label__negative	Chairs are not comfortable at all.
__label__neutral	The newest data shows something different from what you were saying.
__label__negative	I think the commander was depressing
__label__positive	Excellent work in the given time span.
__label__negative	I’m not sure why but I feel this is wrong.
__label__positive	Focusing on what is going well can help you discover ways to solve other situations
__label__positive	Thanks meeting was very polite
__label__negative	The presentation on the computer was quite dense
__label__negative	Unfortunately, this session was unsuccessful.
__label__negative	I was on time and there was nobody in the room.
__label__positive	It was a pleasure to listen to your speech!
__label__negative	We don't need so many breaks.
__label__negative	I couldn’t read your tiny letters in the presentation.
__label__neutral	The entire session lasted barely ten minutes.
__label__positive	It's hard to think of any things that the organizers can change.
__label__neutral	How can this be achieved in the classroom?
__label__neutral	Last night we ran a session on the general email texted us about.
__label__negative	Some of us have more important things to do, than to sit and stare on one picture for an hour.
__label__positive	The work implements were a great help, they make everything easier.
__label__positive	 The plan is very well prepared
__label__neutral	We were intrigued. 
__label__negative	The remote control to the air conditioner is still missing.
__label__neutral	If I were you I would let them ask questions any time.
__label__negative	You were late!
__label__neutral	Can I see a written copy of the regulations that describe the procedure?
__label__negative	All the cables lying around the room are dangerous.
__label__neutral	You should be delighted to hear her opinion
__label__negative	It was such a mess...some of us started even playing cards.
__label__positive	Well done.
__label__neutral	I was surprised.
__label__positive	I love it that you've added the e-mail reminder.
__label__positive	I really appreciate your help.
__label__neutral	True, if we are to win this, we should start working right now.
__label__negative	The speaker sounded like he had no idea about the case.
__label__positive	I hope the commander can select the most suitable people to lead these meetings.
__label__neutral	The reasone for MTO to express such opinion was obvious.
__label__negative	From my personal experience it seems rather the opposite.
__label__positive	 Generally it is thought that the major is OK.
__label__positive	Congratulations.
__label__neutral	Can the presenter do it?
__label__negative	Calling too many meetings decreases credibility in the boss
__label__negative	This is a cyclic meeting and I would expect fresh updates every time and what do I get?
__label__negative	I was hoping to hear more about this idea.
__label__negative	Pure histrionics.
__label__neutral	What do you say if we have rehearsal in that room by the headquarters building?
__label__neutral	I think we should discuss urgent things.
__label__neutral	 From my perspective the talk was not awful
__label__negative	The pens did not have enough ink
__label__negative	I would tell this whole story in entirely different way.
__label__neutral	For an order to be certainly executed, it is necessary that a man should order what can be executed.
__label__negative	They should not eat anything when presenting.
__label__negative	At the time of that meeting it didn’t produce an effect upon me
__label__negative	No words to describe my disapproval to what I saw.
__label__negative	She showed lack of commitment  
__label__negative	It was quite hot in the meeting room
__label__neutral	I’m not sure if this is a right way.
__label__negative	You were very late.
__label__neutral	I understand that this is the way you do things. 
__label__positive	A solemn meeting 
__label__neutral	My impression was that you didn’t want to tell us the whole story.
__label__neutral	Kutuzov merely shrugged his shoulders when one after another they presented projects of maneuvers to be made with those soldiers
__label__negative	I believe that the meeting lasted 30 more minutes, I did not expect it
__label__positive	She is very attentive to detail
__label__positive	It is a great experience
__label__negative	Every single part started late than it was scheduled.
__label__neutral	Never experienced such thing.
__label__negative	I hate not having impact on what we discuss.
__label__negative	The presenter repeated the same thing he said during the last meetings
__label__positive	In my opinion you are right.
__label__positive	I don't feel like we've solved anything.
__label__positive	Now this is what I call a speech!
__label__neutral	It would be splendid to have that report emailed to everyone
__label__negative	It was so stuffy in the conference room that I couldn’t focus at all!
__label__negative	I think that listening to everyone’s complains for so many hour is a waste of time.
__label__positive	A young and innovative thinking according to the trend of your market.
__label__positive	After this meeting everyone had good mood!
__label__negative	Keep things simple.
__label__positive	Finally when the speaker was changed it started to be interesting.
__label__positive	An excellent idea that the people involved are summoned in advance and have sufficient information on the topics to treat
__label__negative	Please avoid parallel conversations.
__label__negative	 I’m of the opinion that the lecture is boring
__label__negative	In another room it was extremely noisy and nobody reacted.
__label__negative	The presenter deviated from the main topic
__label__negative	I didn't hear most important things.
__label__neutral	I’d pay more attention to details.
__label__neutral	Hopefully you can create something like a roadmap that ensures that what you have worked at the meeting will be useful and certainly productive
__label__negative	There's no time for such things.
__label__neyutral	The way of presenting the topic was surprising.
__label__neutral	I would prefer to hear few words of explanation before presentation of the problem.
__label__neutral	They should know better how to react in such situations in future.
__label__positive	All the staff did their job.
__label__negative	Why don’t you do some deeper research in the topic?
__label__negative	we do not agree with that recommendation
__label__neutral	Was this really about operations?
__label__neutral	It should include ending all non-infectious diseases as well.
__label__negative	I totally disagree.
__label__neutral	Next time, please start earlier
__label__positive	I appreciate you taking the time from your busy schedule to talk to me.
__label__neutral	I don’t know if the topic was good or bad as for now.
__label__neutral	My delight in them is as varied as my moods.
__label__neutral	Maybe suggest us to take notes next time?
__label__negative	The speaker got me really bored.
__label__positive	The meeting leader can continue to improve aspects of the meeting by concluding at the end of each meeting.
__label__negative	He did not stay more than ten minutes, then rose and took his leave.
__label__negative	We got into the room and sit down for a few minutes in silence.
__label__neutral	I think that we should get access to the address book with contacts to other participants.
